id,service,address,start_time,resolved_time,duration,locations_down

202522452,Digital Collections Web,digitalcollections.nypl.org,2025-02-27T16:13:04.518660Z,2025-02-27T16:20:15.943140Z,431,2
202523368,Digital Collections Web,digitalcollections.nypl.org,2025-02-27T16:30:16.974392Z,2025-02-27T16:50:19.900303Z,1203,2
202597310,Data Archives,archives.nypl.org,2025-02-28T00:58:43.375914Z,2025-02-28T01:03:44.910212Z,302,2
202632595,nypl.org: Ping (ICMP) - 199.83.128.97,199.83.128.97,2025-02-28T13:56:58.730588Z,2025-02-28T15:10:38.987609Z,4420,2
202632691,nypl.org: Ping (ICMP) - 199.83.129.97,199.83.129.97,2025-02-28T13:59:53.030507Z,2025-02-28T15:59:43.456716Z,7190,2
202654315,PIC,pic.nypl.org,2025-02-28T22:10:23.940319Z,2025-02-28T22:15:24.358034Z,300,2
202774267,Digital Collections Web,digitalcollections.nypl.org,2025-03-02T22:06:36.056639Z,2025-03-02T22:12:06.783170Z,331,2
202777782,IIIF,iiif-prod.nypl.org,2025-03-02T23:30:30.189974Z,2025-03-03T00:19:13.521480Z,2923,2
202777803,PC Reservations,pcreserve.nypl.org,2025-03-02T23:30:40.870216Z,2025-03-03T00:20:46.951563Z,3006,2
202777857,EZProxy,i.ezproxy.nypl.org,2025-03-02T23:31:25.212240Z,2025-03-03T00:07:05.281136Z,2140,2
202777869,images.nypl.org,images.nypl.org,2025-03-02T23:31:34.165325Z,2025-03-03T00:20:43.552060Z,2949,2
202783466,PC Reservations,pcreserve.nypl.org,2025-03-03T01:03:32.906279Z,2025-03-03T01:23:18.772001Z,1186,2
202783523,images.nypl.org,images.nypl.org,2025-03-03T01:04:59.912361Z,2025-03-03T01:21:29.353733Z,989,2
202783529,EZProxy,i.ezproxy.nypl.org,2025-03-03T01:05:09.317307Z,2025-03-03T01:20:20.592220Z,911,2
202783547,IIIF,iiif-prod.nypl.org,2025-03-03T01:05:37.283106Z,2025-03-03T01:20:38.017650Z,901,2
202829299,IIIF,iiif-prod.nypl.org,2025-03-03T19:30:23.073476Z,2025-03-03T19:40:56.055389Z,633,2
202829333,Digital Collections Web,digitalcollections.nypl.org,2025-03-03T19:31:14.038731Z,2025-03-03T19:36:16.383165Z,302,2
202829352,API Repo Web App,api.repo.nypl.org,2025-03-03T19:31:42.311418Z,2025-03-03T19:38:40.838020Z,419,2
202871835,Digital Collections Web,digitalcollections.nypl.org,2025-03-04T10:57:44.093396Z,2025-03-04T11:02:45.465274Z,301,2
203035487,nypl.org: Ping (ICMP) - 199.83.129.97,199.83.129.97,2025-03-06T08:51:11.197173Z,2025-03-06T09:39:33.304127Z,2902,2
203035696,nypl.org: Ping (ICMP) - 199.83.128.97,199.83.128.97,2025-03-06T08:57:12.184772Z,2025-03-06T09:29:50.382603Z,1958,2
203263075,Legacy Catalog III,legacycatalog.nypl.org,2025-03-09T04:34:20.292499Z,2025-03-09T06:10:25.320826Z,5765,2
203263245,ILS Staff Portal,ilsstaff.nypl.org,2025-03-09T04:37:07.292777Z,2025-03-09T06:09:53.209916Z,5566,2
203314972,Together We Listen - 2016,togetherwelisten.nypl.org,2025-03-09T19:20:54.248560Z,2025-03-09T20:15:52.921191Z,3299,2
203315073,NYC Space/Time Directory,spacetime.nypl.org,2025-03-09T19:22:13.696602Z,2025-03-09T20:19:41.380768Z,3448,2
